time,0_rod(payload_bars compound_mqvpOj).X,0_rod(payload_bars compound_mqvpOj).Y,0_rod(payload_bars compound_mqvpOj).Z,0_rod(payload_bars compound_mqvpOj).Euler1,0_rod(payload_bars compound_mqvpOj).Euler2,0_rod(payload_bars compound_mqvpOj).Euler3,0_rod(payload_bars compound_mqvpOj).mass,1_rod(payload_bars compound_mqvpOj).X,1_rod(payload_bars compound_mqvpOj).Y,1_rod(payload_bars compound_mqvpOj).Z,1_rod(payload_bars compound_mqvpOj).Euler1,1_rod(payload_bars compound_mqvpOj).Euler2,1_rod(payload_bars compound_mqvpOj).Euler3,1_rod(payload_bars compound_mqvpOj).mass,2_rod(payload_bars compound_mqvpOj).X,2_rod(payload_bars compound_mqvpOj).Y,2_rod(payload_bars compound_mqvpOj).Z,2_rod(payload_bars compound_mqvpOj).Euler1,2_rod(payload_bars compound_mqvpOj).Euler2,2_rod(payload_bars compound_mqvpOj).Euler3,2_rod(payload_bars compound_mqvpOj).mass,3_rod(payload_bars compound_mqvpOj).X,3_rod(payload_bars compound_mqvpOj).Y,3_rod(payload_bars compound_mqvpOj).Z,3_rod(payload_bars compound_mqvpOj).Euler1,3_rod(payload_bars compound_mqvpOj).Euler2,3_rod(payload_bars compound_mqvpOj).Euler3,3_rod(payload_bars compound_mqvpOj).mass,4_rod(sense_bar compound_mqvpOj).X,4_rod(sense_bar compound_mqvpOj).Y,4_rod(sense_bar compound_mqvpOj).Z,4_rod(sense_bar compound_mqvpOj).Euler1,4_rod(sense_bar compound_mqvpOj).Euler2,4_rod(sense_bar compound_mqvpOj).Euler3,4_rod(sense_bar compound_mqvpOj).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
1.5453,-1.10583,10.4962,-1.92819,0.19622,-0.0474439,2.89798,0.24652,-1.10583,10.4962,-1.92819,0.19622,-0.0474439,2.89798,0.24652,-1.10583,10.4962,-1.92819,0.19622,-0.0474439,2.89798,0.24652,-1.10583,10.4962,-1.92819,0.19622,-0.0474439,2.89798,0.24652,-1.10583,10.4962,-1.92819,0.19622,-0.0474439,2.89798,0.24652,-1.82456,10.3681,-1.97403,0.202953,-0.0488003,0.545105,0.0593527,-0.369236,10.6649,-1.89978,0.212642,-0.0327558,0.544708,0.0593527,-1.24284,11.1354,-1.55041,0.153381,-0.0398449,2.11073,0.0593527,-0.949896,9.89775,-2.32334,0.152584,-0.0393687,2.11067,0.0593527,-1.13002,10.8997,-2.57425,1.75893,0.246812,3.08982,0.0593527,-1.06318,10.1332,-1.2996,1.76202,0.200919,3.09119,0.0593527,
1.5554,-1.12597,10.3609,-1.96039,0.201465,-0.0261736,2.72335,0.24652,-1.12597,10.3609,-1.96039,0.201465,-0.0261736,2.72335,0.24652,-1.12597,10.3609,-1.96039,0.201465,-0.0261736,2.72335,0.24652,-1.12597,10.3609,-1.96039,0.201465,-0.0261736,2.72335,0.24652,-1.12597,10.3609,-1.96039,0.201465,-0.0261736,2.72335,0.24652,-1.84443,10.2277,-1.99295,0.187613,-0.0767474,0.372376,0.0593527,-0.389133,10.531,-1.9516,0.194521,-0.0586175,0.371903,0.0593527,-1.26598,11.0563,-1.70108,0.186334,-0.0371022,1.93517,0.0593527,-0.966991,9.70272,-2.24346,0.161332,-0.0275677,1.93579,0.0593527,-1.14046,10.646,-2.66696,1.76409,0.410825,3.11132,0.0593527,-1.09273,10.1127,-1.27766,1.76434,0.420785,3.11196,0.0593527,
1.5655,-1.14616,10.2159,-1.99275,0.201575,-0.00384877,2.54932,0.24652,-1.14616,10.2159,-1.99275,0.201575,-0.00384877,2.54932,0.24652,-1.14616,10.2159,-1.99275,0.201575,-0.00384877,2.54932,0.24652,-1.14616,10.2159,-1.99275,0.201575,-0.00384877,2.54932,0.24652,-1.14616,10.2159,-1.99275,0.201575,-0.00384877,2.54932,0.24652,-1.86468,10.0799,-2.01112,0.203638,-0.0221373,0.197863,0.0593527,-0.409024,10.3842,-2.00384,0.197664,-0.0525463,0.198085,0.0593527,-1.28718,10.9458,-1.86007,0.226524,-0.024641,1.76031,0.0593527,-0.985399,9.51855,-2.15515,0.222205,-0.0238084,1.76026,0.0593527,-1.1506,10.3741,-2.73827,1.77333,0.598221,3.13552,0.0593527,-1.1226,10.0905,-1.27694,1.77395,0.64021,3.13656,0.0593527,
1.5756,-1.16637,10.0613,-2.02542,0.197206,0.0178975,2.37608,0.24652,-1.16637,10.0613,-2.02542,0.197206,0.0178975,2.37608,0.24652,-1.16637,10.0613,-2.02542,0.197206,0.0178975,2.37608,0.24652,-1.16637,10.0613,-2.02542,0.197206,0.0178975,2.37608,0.24652,-1.16637,10.0613,-2.02542,0.197206,0.0178975,2.37608,0.24652,-1.88489,9.92452,-2.02904,0.204706,0.0448041,0.0240194,0.0593527,-0.428564,10.2246,-2.05603,0.20397,0.0206503,0.0239989,0.0593527,-1.30683,10.8033,-2.02354,0.196037,0.00241731,1.58701,0.0593527,-1.00585,9.34606,-2.06179,0.216858,0.00208354,1.58687,0.0593527,-1.16072,10.0872,-2.78699,1.79123,0.776405,-3.1166,0.0593527,-1.15236,10.0618,-1.29834,1.79126,0.75686,-3.11606,0.0593527,
1.5857,-1.18661,9.89682,-2.0583,0.190551,0.0392654,2.20222,0.24652,-1.18661,9.89682,-2.0583,0.190551,0.0392654,2.20222,0.24652,-1.18661,9.89682,-2.0583,0.190551,0.0392654,2.20222,0.24652,-1.18661,9.89682,-2.0583,0.190551,0.0392654,2.20222,0.24652,-1.18661,9.89682,-2.0583,0.190551,0.0392654,2.20222,0.24652,-1.90549,9.76211,-2.04755,0.199768,0.021975,-0.149825,0.0593527,-0.448066,10.0517,-2.10754,0.193563,0.0628587,-0.150094,0.0593527,-1.32442,10.6279,-2.18735,0.154697,0.0177837,1.41226,0.0593527,-1.02789,9.18608,-1.96772,0.153654,0.0176117,1.41206,0.0593527,-1.17133,9.79002,-2.81271,1.82092,0.935407,-3.07432,0.0593527,-1.18156,10.0237,-1.34235,1.81835,0.900836,-3.07559,0.0593527,
1.5958,-1.20673,9.72253,-2.09158,0.180805,0.0596941,2.02745,0.24652,-1.20673,9.72253,-2.09158,0.180805,0.0596941,2.02745,0.24652,-1.20673,9.72253,-2.09158,0.180805,0.0596941,2.02745,0.24652,-1.20673,9.72253,-2.09158,0.180805,0.0596941,2.02745,0.24652,-1.20673,9.72253,-2.09158,0.180805,0.0596941,2.02745,0.24652,-1.92614,9.59259,-2.06682,0.201786,0.0143394,-0.323302,0.0593527,-0.467038,9.8655,-2.15757,0.193689,0.038081,-0.323517,0.0593527,-1.34099,10.4203,-2.34739,0.175511,0.041415,1.23861,0.0593527,-1.05173,9.03801,-1.877,0.152198,0.0333652,1.23769,0.0593527,-1.18281,9.48616,-2.81569,1.87816,1.10704,-3.00471,0.0593527,-1.21011,9.97207,-1.40857,1.88878,1.13608,-2.99469,0.0593527,
1.6059,-1.22703,9.53822,-2.12529,0.166097,0.0777858,1.85282,0.24652,-1.22703,9.53822,-2.12529,0.166097,0.0777858,1.85282,0.24652,-1.22703,9.53822,-2.12529,0.166097,0.0777858,1.85282,0.24652,-1.22703,9.53822,-2.12529,0.166097,0.0777858,1.85282,0.24652,-1.22703,9.53822,-2.12529,0.166097,0.0777858,1.85282,0.24652,-1.94715,9.41572,-2.08696,0.170006,0.0824251,-0.498567,0.0593527,-0.486192,9.66689,-2.20571,0.194558,0.0375215,-0.4971,0.0593527,-1.35569,10.1811,-2.50003,0.197285,0.0770209,1.06645,0.0593527,-1.07638,8.90147,-1.79307,0.193302,0.0748354,1.06587,0.0593527,-1.19505,9.17968,-2.79702,2.0189,1.2876,-2.85284,0.0593527,-1.23768,9.90294,-1.4963,2.0515,1.31265,-2.82067,0.0593527,
1.616,-1.24718,9.34418,-2.15936,0.148104,0.0923809,1.67809,0.24652,-1.24718,9.34418,-2.15936,0.148104,0.0923809,1.67809,0.24652,-1.24718,9.34418,-2.15936,0.148104,0.0923809,1.67809,0.24652,-1.24718,9.34418,-2.15936,0.148104,0.0923809,1.67809,0.24652,-1.24718,9.34418,-2.15936,0.148104,0.0923809,1.67809,0.24652,-1.96806,9.23079,-2.10894,0.141827,0.111283,-0.67494,0.0593527,-0.504985,9.45585,-2.25217,0.157546,0.0914571,-0.673347,0.0593527,-1.36951,9.91205,-2.64188,0.157568,0.0801298,0.889695,0.0593527,-1.10283,8.77466,-1.71954,0.172791,0.0924118,0.890889,0.0593527,-1.20856,8.87402,-2.75785,2.47663,1.43077,-2.38341,0.0593527,-1.26414,9.81237,-1.60323,2.33728,1.40419,-2.52067,0.0593527,
1.6261,-1.26746,9.13995,-2.19376,0.128434,0.105201,1.50232,0.24652,-1.26746,9.13995,-2.19376,0.128434,0.105201,1.50232,0.24652,-1.26746,9.13995,-2.19376,0.128434,0.105201,1.50232,0.24652,-1.26746,9.13995,-2.19376,0.128434,0.105201,1.50232,0.24652,-1.26746,9.13995,-2.19376,0.128434,0.105201,1.50232,0.24652,-1.98921,9.03796,-2.13316,0.160094,0.0861706,-0.846683,0.0593527,-0.523928,9.23273,-2.29578,0.115763,0.124968,-0.851365,0.0593527,-1.3818,9.61549,-2.76906,0.115687,0.0666144,0.712504,0.0593527,-1.13006,8.65546,-1.65992,0.115314,0.0661737,0.712283,0.0593527,-1.22342,8.57293,-2.70101,-2.48537,1.4449,-1.05026,0.0593527,-1.28906,9.69786,-1.72788,-2.61078,1.45161,-1.17396,0.0593527,
1.6362,-1.28753,8.9257,-2.22854,0.107008,0.115014,1.32596,0.24652,-1.28753,8.9257,-2.22854,0.107008,0.115014,1.32596,0.24652,-1.28753,8.9257,-2.22854,0.107008,0.115014,1.32596,0.24652,-1.28753,8.9257,-2.22854,0.107008,0.115014,1.32596,0.24652,-1.28753,8.9257,-2.22854,0.107008,0.115014,1.32596,0.24652,-2.0104,8.83696,-2.15994,0.140839,0.100927,-1.02189,0.0593527,-0.542455,8.99796,-2.33616,0.122117,0.112181,-1.02388,0.0593527,-1.39394,9.29413,-2.87907,0.114388,0.0969374,0.538238,0.0593527,-1.1584,8.54093,-1.61711,0.102584,0.0772172,0.537179,0.0593527,-1.24002,8.27896,-2.62893,-1.89979,1.29689,-0.452968,0.0593527,-1.31255,9.55618,-1.86721,-1.84608,1.2618,-0.401058,0.0593527,
1.6463,-1.30779,8.70108,-2.26374,0.0831496,0.119725,1.14991,0.24652,-1.30779,8.70108,-2.26374,0.0831496,0.119725,1.14991,0.24652,-1.30779,8.70108,-2.26374,0.0831496,0.119725,1.14991,0.24652,-1.30779,8.70108,-2.26374,0.0831496,0.119725,1.14991,0.24652,-1.30779,8.70108,-2.26374,0.0831496,0.119725,1.14991,0.24652,-2.0317,8.62749,-2.1892,0.0695059,0.131048,-1.20379,0.0593527,-0.561315,8.75255,-2.37333,0.130373,0.107606,-1.19655,0.0593527,-1.40522,8.95111,-2.96964,0.107071,0.138129,0.363986,0.0593527,-1.1866,8.42855,-1.59317,0.105317,0.133584,0.363461,0.0593527,-1.25811,7.99457,-2.54502,-1.74797,1.12292,-0.289406,0.0593527,-1.3343,9.38499,-2.01788,-1.74471,1.11546,-0.28575,0.0593527,
1.6564,-1.32789,8.4665,-2.29928,0.0587629,0.119528,0.973706,0.24652,-1.32789,8.4665,-2.29928,0.0587629,0.119528,0.973706,0.24652,-1.32789,8.4665,-2.29928,0.0587629,0.119528,0.973706,0.24652,-1.32789,8.4665,-2.29928,0.0587629,0.119528,0.973706,0.24652,-1.32789,8.4665,-2.29928,0.0587629,0.119528,0.973706,0.24652,-2.05289,8.40821,-2.22131,0.0586577,0.126632,-1.37866,0.0593527,-0.580012,8.49628,-2.40757,0.0770773,0.122914,-1.37637,0.0593527,-1.41655,8.58986,-3.03895,0.0741629,0.116917,0.186302,0.0593527,-1.21549,8.31451,-1.59018,0.0775363,0.134678,0.186584,0.0593527,-1.27805,7.72167,-2.45261,-1.69278,0.962517,-0.220414,0.0593527,-1.35442,9.18261,-2.17609,-1.7089,0.999014,-0.233259,0.0593527,
1.6665,-1.34805,8.22155,-2.33499,0.0345109,0.11665,0.796947,0.24652,-1.34805,8.22155,-2.33499,0.0345109,0.11665,0.796947,0.24652,-1.34805,8.22155,-2.33499,0.0345109,0.11665,0.796947,0.24652,-1.34805,8.22155,-2.33499,0.0345109,0.11665,0.796947,0.24652,-1.34805,8.22155,-2.33499,0.0345109,0.11665,0.796947,0.24652,-2.07402,8.17919,-2.25658,0.0813995,0.122375,-1.5492,0.0593527,-0.598949,8.23014,-2.43817,0.0132449,0.123553,-1.55757,0.0593527,-1.4277,8.21472,-3.0859,0.0498741,0.0798327,0.00992444,0.0593527,-1.24418,8.19488,-1.60895,0.0498817,0.0801652,0.00980678,0.0593527,-1.29966,7.4613,-2.35605,-1.66107,0.79327,-0.174599,0.0593527,-1.37279,8.94831,-2.33876,-1.66153,0.791145,-0.174245,0.0593527,
1.6766,-1.36808,7.96628,-2.37099,0.0108616,0.110184,0.620642,0.24652,-1.36808,7.96628,-2.37099,0.0108616,0.110184,0.620642,0.24652,-1.36808,7.96628,-2.37099,0.0108616,0.110184,0.620642,0.24652,-1.36808,7.96628,-2.37099,0.0108616,0.110184,0.620642,0.24652,-1.36808,7.96628,-2.37099,0.0108616,0.110184,0.620642,0.24652,-2.09519,7.94011,-2.29511,0.0267831,0.118316,-1.72913,0.0593527,-0.617782,7.95496,-2.46511,0.0141906,0.116241,-1.7306,0.0593527,-1.4396,7.8292,-3.11011,0.0283849,0.100661,-0.166014,0.0593527,-1.2726,8.06585,-1.65024,0.0319756,0.0793172,-0.165799,0.0593527,-1.32301,7.21378,-2.25893,-1.64062,0.607912,-0.139593,0.0593527,-1.38955,8.68125,-2.50145,-1.6353,0.571678,-0.13607,0.0593527,
1.6867,-1.38817,7.70052,-2.40713,-0.011182,0.098207,0.445334,0.24652,-1.38817,7.70052,-2.40713,-0.011182,0.098207,0.445334,0.24652,-1.38817,7.70052,-2.40713,-0.011182,0.098207,0.445334,0.24652,-1.38817,7.70052,-2.40713,-0.011182,0.098207,0.445334,0.24652,-1.38817,7.70052,-2.40713,-0.011182,0.098207,0.445334,0.24652,-2.11615,7.69031,-2.33664,-0.0342764,0.0962578,-1.90914,0.0593527,-0.636957,7.67124,-2.48907,0.0308344,0.118798,-1.90216,0.0593527,-1.45217,7.43716,-3.11203,-0.00475965,0.126558,-0.343176,0.0593527,-1.30002,7.92394,-1.7136,-0.0030034,0.121663,-0.343172,0.0593527,-1.34795,6.97894,-2.16542,-1.63128,0.434714,-0.113159,0.0593527,-1.40468,8.38216,-2.66013,-1.6332,0.444518,-0.113372,0.0593527,
1.6968,-1.40824,7.42455,-2.44346,-0.0306758,0.0819014,0.270167,0.24652,-1.40824,7.42455,-2.44346,-0.0306758,0.0819014,0.270167,0.24652,-1.40824,7.42455,-2.44346,-0.0306758,0.0819014,0.270167,0.24652,-1.40824,7.42455,-2.44346,-0.0306758,0.0819014,0.270167,0.24652,-1.40824,7.42455,-2.44346,-0.0306758,0.0819014,0.270167,0.24652,-2.137,7.42888,-2.38059,-0.0180131,0.0969248,-2.0809,0.0593527,-0.656302,7.37896,-2.51015,-0.0110446,0.100674,-2.08022,0.0593527,-1.46555,7.04274,-3.09239,-0.0174755,0.0903507,-0.517817,0.0593527,-1.32661,7.76486,-1.79844,-0.0256829,0.104668,-0.518817,0.0593527,-1.37435,6.7559,-2.07941,-1.62865,0.272969,-0.0904289,0.0593527,-1.4184,8.05181,-2.81105,-1.63231,0.304312,-0.0907863,0.0593527,
1.7069,-1.42818,7.13822,-2.47978,-0.0478589,0.0636202,0.0950815,0.24652,-1.42818,7.13822,-2.47978,-0.0478589,0.0636202,0.0950815,0.24652,-1.42818,7.13822,-2.47978,-0.0478589,0.0636202,0.0950815,0.24652,-1.42818,7.13822,-2.47978,-0.0478589,0.0636202,0.0950815,0.24652,-1.42818,7.13822,-2.47978,-0.0478589,0.0636202,0.0950815,0.24652,-2.15754,7.15553,-2.42721,-0.0157723,0.0982657,-2.25386,0.0593527,-0.675855,7.07899,-2.52836,-0.0661719,0.0572187,-2.25779,0.0593527,-1.48023,6.64957,-3.05318,-0.0128466,0.045908,-0.691403,0.0593527,-1.35236,7.58515,-1.90259,-0.013697,0.0469354,-0.691462,0.0593527,-1.402,6.54285,-2.00475,-1.62859,0.0945816,-0.0682642,0.0593527,-1.43102,7.69191,-2.95116,-1.62795,0.0770232,-0.0676697,0.0593527,
1.717,-1.44821,6.84136,-2.51602,-0.0622838,0.0428179,-0.0789261,0.24652,-1.44821,6.84136,-2.51602,-0.0622838,0.0428179,-0.0789261,0.24652,-1.44821,6.84136,-2.51602,-0.0622838,0.0428179,-0.0789261,0.24652,-1.44821,6.84136,-2.51602,-0.0622838,0.0428179,-0.0789261,0.24652,-1.44821,6.84136,-2.51602,-0.0622838,0.0428179,-0.0789261,0.24652,-2.17806,6.8701,-2.47653,-0.067622,0.0452129,-2.43094,0.0593527,-0.695626,6.77235,-2.54442,-0.0688402,0.0436981,-2.43099,0.0593527,-1.49621,6.26071,-2.99641,-0.0425096,0.0465311,-0.866621,0.0593527,-1.37643,7.38155,-2.02453,-0.02689,0.033274,-0.866192,0.0593527,-1.43056,6.33762,-1.94442,-1.63218,-0.0895807,-0.0460246,0.0593527,-1.44257,7.3046,-3.07647,-1.63169,-0.116172,-0.0453905,0.0593527,
1.7271,-1.46808,6.53412,-2.5522,-0.0719256,0.0187992,-0.25213,0.24652,-1.46808,6.53412,-2.5522,-0.0719256,0.0187992,-0.25213,0.24652,-1.46808,6.53412,-2.5522,-0.0719256,0.0187992,-0.25213,0.24652,-1.46808,6.53412,-2.5522,-0.0719256,0.0187992,-0.25213,0.24652,-1.46808,6.53412,-2.5522,-0.0719256,0.0187992,-0.25213,0.24652,-2.19819,6.57186,-2.52749,-0.0859945,0.0065657,-2.60467,0.0593527,-0.715653,6.4587,-2.55892,-0.0554486,0.0577782,-2.60369,0.0593527,-1.51412,5.87886,-2.92479,-0.0843789,0.0440439,-1.04191,0.0593527,-1.39908,7.15145,-2.1613,-0.0794973,0.0411884,-1.04184,0.0593527,-1.4601,6.13744,-1.90156,-1.64127,-0.255464,-0.0218468,0.0593527,-1.45341,6.89303,-3.18451,-1.64227,-0.232748,-0.0211103,0.0593527,
1.7372,-1.48814,6.21657,-2.58825,-0.0768608,-0.00714019,-0.42567,0.24652,-1.48814,6.21657,-2.58825,-0.0768608,-0.00714019,-0.42567,0.24652,-1.48814,6.21657,-2.58825,-0.0768608,-0.00714019,-0.42567,0.24652,-1.48814,6.21657,-2.58825,-0.0768608,-0.00714019,-0.42567,0.24652,-1.48814,6.21657,-2.58825,-0.0768608,-0.00714019,-0.42567,0.24652,-2.21818,6.26083,-2.57948,-0.0709549,0.0277833,-2.77759,0.0593527,-0.736105,6.13825,-2.57228,-0.0715283,0.0260316,-2.77761,0.0593527,-1.53316,5.50674,-2.84184,-0.0727628,0.00806359,-1.21463,0.0593527,-1.4198,6.89211,-2.3098,-0.0867572,0.0132653,-1.215,0.0593527,-1.48997,5.93905,-1.87852,-1.65515,-0.420711,0.00525928,0.0593527,-1.46368,6.46004,-3.27297,-1.65585,-0.40149,0.00631166,0.0593527,
1.7473,-1.5079,5.88875,-2.62414,-0.0784536,-0.0330061,-0.599259,0.24652,-1.5079,5.88875,-2.62414,-0.0784536,-0.0330061,-0.599259,0.24652,-1.5079,5.88875,-2.62414,-0.0784536,-0.0330061,-0.599259,0.24652,-1.5079,5.88875,-2.62414,-0.0784536,-0.0330061,-0.599259,0.24652,-1.5079,5.88875,-2.62414,-0.0784536,-0.0330061,-0.599259,0.24652,-2.23781,5.93649,-2.63232,-0.0779042,0.00489282,-2.95074,0.0593527,-0.756673,5.81145,-2.58478,-0.0873506,-0.043836,-2.95057,0.0593527,-1.5543,5.1458,-2.75109,-0.0411239,-0.0240279,-1.38866,0.0593527,-1.4395,6.60217,-2.4662,-0.043329,-0.0236216,-1.3886,0.0593527,-1.52008,5.73871,-1.87702,-1.67677,-0.603659,0.0387902,0.0593527,-1.47408,6.00914,-3.34044,-1.6787,-0.630933,0.0403668,0.0593527,
1.7574,-1.52792,5.55054,-2.65957,-0.0762332,-0.0590925,-0.772263,0.24652,-1.52792,5.55054,-2.65957,-0.0762332,-0.0590925,-0.772263,0.24652,-1.52792,5.55054,-2.65957,-0.0762332,-0.0590925,-0.772263,0.24652,-1.52792,5.55054,-2.65957,-0.0762332,-0.0590925,-0.772263,0.24652,-1.52792,5.55054,-2.65957,-0.0762332,-0.0590925,-0.772263,0.24652,-2.25729,5.59869,-2.68592,-0.0822056,-0.0736219,-3.12387,0.0593527,-0.777595,5.4787,-2.59783,-0.0820373,-0.0684769,-3.12388,0.0593527,-1.57683,4.79697,-2.65619,-0.0627264,-0.0436518,-1.56169,0.0593527,-1.45693,6.28028,-2.62732,-0.0434972,-0.0438107,-1.56275,0.0593527,-1.54986,5.5328,-1.89804,-1.70987,-0.780087,0.0828233,0.0593527,-1.48443,5.54454,-3.38544,-1.71244,-0.792525,0.0853763,0.0593527,
1.7675,-1.54767,5.20211,-2.69482,-0.0682209,-0.0847773,-0.945756,0.24652,-1.54767,5.20211,-2.69482,-0.0682209,-0.0847773,-0.945756,0.24652,-1.54767,5.20211,-2.69482,-0.0682209,-0.0847773,-0.945756,0.24652,-1.54767,5.20211,-2.69482,-0.0682209,-0.0847773,-0.945756,0.24652,-1.54767,5.20211,-2.69482,-0.0682209,-0.0847773,-0.945756,0.24652,-2.27648,5.24758,-2.73877,-0.0733296,-0.0902387,2.98552,0.0593527,-0.798656,5.1394,-2.61155,-0.0794247,-0.0514101,2.98595,0.0593527,-1.60156,4.46087,-2.56103,-0.0930005,-0.0730986,-1.73322,0.0593527,-1.47299,5.9261,-2.78896,-0.0865869,-0.0720518,-1.7338,0.0593527,-1.57955,5.31711,-1.94211,-1.7612,-0.939073,0.145229,0.0593527,-1.49527,5.07004,-3.40797,-1.75507,-0.91021,0.140815,0.0593527,
1.7776,-1.5677,4.84355,-2.7297,-0.0551538,-0.108802,-1.12055,0.24652,-1.5677,4.84355,-2.7297,-0.0551538,-0.108802,-1.12055,0.24652,-1.5677,4.84355,-2.7297,-0.0551538,-0.108802,-1.12055,0.24652,-1.5677,4.84355,-2.7297,-0.0551538,-0.108802,-1.12055,0.24652,-1.5677,4.84355,-2.7297,-0.0551538,-0.108802,-1.12055,0.24652,-2.29545,4.8835,-2.79073,-0.0759084,-0.0696427,2.81274,0.0593527,-0.820174,4.79339,-2.62661,-0.0740187,-0.0749555,2.8126,0.0593527,-1.62723,4.13695,-2.46999,-0.0626727,-0.094801,-1.90859,0.0593527,-1.4871,5.53985,-2.9471,-0.0755044,-0.09928,-1.90752,0.0593527,-1.60831,5.08769,-2.00895,-1.8539,-1.10496,0.247837,0.0593527,-1.50671,4.58929,-3.40822,-1.85309,-1.10042,0.247869,0.0593527,
1.7877,-1.58743,4.47484,-2.76426,-0.0392069,-0.13049,-1.29574,0.24652,-1.58743,4.47484,-2.76426,-0.0392069,-0.13049,-1.29574,0.24652,-1.58743,4.47484,-2.76426,-0.0392069,-0.13049,-1.29574,0.24652,-1.58743,4.47484,-2.76426,-0.0392069,-0.13049,-1.29574,0.24652,-1.58743,4.47484,-2.76426,-0.0392069,-0.13049,-1.29574,0.24652,-2.31423,4.50622,-2.84126,-0.0556297,-0.114819,2.6379,0.0593527,-0.841683,4.44079,-2.64344,-0.0431824,-0.137247,2.63633,0.0593527,-1.6547,3.8244,-2.38665,-0.0171555,-0.100153,-2.08661,0.0593527,-1.50047,5.12259,-3.09805,-0.019853,-0.10167,-2.08639,0.0593527,-1.63613,4.84063,-2.09741,-2.06698,-1.27315,0.469874,0.0593527,-1.51944,4.10617,-3.38728,-2.12002,-1.2996,0.521283,0.0593527,
1.7978,-1.60742,4.09611,-2.79828,-0.0200249,-0.149719,-1.47108,0.24652,-1.60742,4.09611,-2.79828,-0.0200249,-0.149719,-1.47108,0.24652,-1.60742,4.09611,-2.79828,-0.0200249,-0.149719,-1.47108,0.24652,-1.60742,4.09611,-2.79828,-0.0200249,-0.149719,-1.47108,0.24652,-1.60742,4.09611,-2.79828,-0.0200249,-0.149719,-1.47108,0.24652,-2.33282,4.11577,-2.88989,-0.0121536,-0.168491,2.45865,0.0593527,-0.863461,4.08114,-2.66322,-0.0154977,-0.164297,2.45921,0.0593527,-1.68316,3.52134,-2.31433,-0.0186388,-0.128517,-2.26019,0.0593527,-1.5121,4.6756,-3.23845,-0.00481732,-0.117182,-2.26206,0.0593527,-1.66256,4.57241,-2.20599,-2.61062,-1.39183,1.02331,0.0593527,-1.53317,3.62463,-3.34696,-2.60318,-1.39018,1.01669,0.0593527,
1.8079,-1.62722,3.70735,-2.83202,0.00368649,-0.16504,-1.64779,0.24652,-1.62722,3.70735,-2.83202,0.00368649,-0.16504,-1.64779,0.24652,-1.62722,3.70735,-2.83202,0.00368649,-0.16504,-1.64779,0.24652,-1.62722,3.70735,-2.83202,0.00368649,-0.16504,-1.64779,0.24652,-1.62722,3.70735,-2.83202,0.00368649,-0.16504,-1.64779,0.24652,-2.35135,3.71316,-2.93576,-0.0099778,-0.161182,2.28539,0.0593527,-0.885232,3.71374,-2.68593,-0.0199423,-0.152601,2.28694,0.0593527,-1.71298,3.22582,-2.25672,-0.0225568,-0.171288,-2.43272,0.0593527,-1.52289,4.2012,-3.36474,-0.0174644,-0.165432,-2.43372,0.0593527,-1.68789,4.27955,-2.33225,2.73357,-1.3874,1.97315,0.0593527,-1.54832,3.14759,-3.28937,2.88796,-1.39618,1.82177,0.0593527,
1.818,-1.64721,3.30873,-2.86539,0.0302241,-0.175453,-1.82573,0.24652,-1.64721,3.30873,-2.86539,0.0302241,-0.175453,-1.82573,0.24652,-1.64721,3.30873,-2.86539,0.0302241,-0.175453,-1.82573,0.24652,-1.64721,3.30873,-2.86539,0.0302241,-0.175453,-1.82573,0.24652,-1.64721,3.30873,-2.86539,0.0302241,-0.175453,-1.82573,0.24652,-2.36969,3.29873,-2.97897,-0.0118149,-0.158655,2.11289,0.0593527,-0.907287,3.3381,-2.71191,-0.00985628,-0.159767,2.11257,0.0593527,-1.74312,2.93459,-2.21645,0.0145954,-0.170749,-2.61172,0.0593527,-1.53273,3.70231,-3.47415,0.00826866,-0.181371,-2.61071,0.0593527,-1.71148,3.95916,-2.47351,2.19876,-1.2589,2.51741,0.0593527,-1.56497,2.67772,-3.21724,2.18299,-1.25079,2.53308,0.0593527,
